CitroenXsara PicassoII;11336;2004;mech;2.0;Diz;267000
OpelSignumI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;16941;2006;auto;01.сен;Diz;241700
Mazda5II;23437;2011;auto;02.май;Benz;165762
FordEscortV В· Р РµСЃС‚Р°Р№Р»РёРЅРі;2293;1994;mech;01.июн;Benz;39000
HyundaiTucsonI;14521;2004;mech;2.0;Diz;300000
Peugeot406I;4586;1995;mech;01.авг;Benz;309000
AudiA4B8;30570;2012;auto;01.авг;Benz;202000
Audi80B3;3057;1986;mech;01.авг;Benz;250000
VolkswagenPassatB5;7388;2000;auto;01.авг;Benz;250000
KiaSephiaI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;2038;1997;mech;01.июн;Benz;7777
Mercedes-BenzGL-РљР»Р°СЃСЃX164,5В РјРµСЃС‚;32608;2007;auto;05.май;Benz;240000
VolkswagenPassatB5;10954;1997;mech;01.сен;Diz;528000
AudiA4B5;9935;2000;auto;01.авг;Benz;260000
VolkswagenTransporterT4;18852;2001;mech;02.май;Diz;440000
AudiA4B5;6878;1998;auto;02.авг;Benz;278000
KiaVengaI;18342;2010;auto;01.июн;Benz;186000
VolkswagenPoloIII;2930;1996;mech;01.апр;Benz;254000
VolkswagenTransporterT4;9681;1995;mech;01.сен;Diz;252000
BMW3 СЃРµСЂРёСЏF30,F31 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;39614;2016;mech;2.0;Diz;182000
FiatUlysseI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;10700;2000;mech;2.0;Diz;452000
BMW3 СЃРµСЂРёСЏE36;4586;1995;mech;2.0;Benz;400000
VolkswagenGolfIII;4586;1996;mech;01.сен;Diz;200000
AcuraMDXI;19106;2002;auto;03.май;Benz;240000
VolkswagenTransporterT4;12738;1996;mech;01.сен;Diz;500000
AudiA6C5;10190;1998;mech;02.май;Diz;277000
VolkswagenGolfIII;3312;1993;mech;01.апр;Benz;234000
Audi1004A, C4;5605;1991;auto;02.мар;Benz;460000
ToyotaAvensisI (T220) В· Р РµСЃС‚Р°Р№Р»РёРЅРі;6111;2000;mech;2.0;Diz;387000
NissanPrairieII (M11);3312;1993;mech;02.апр;Benz;30506
OpelVectraC;12992;2002;mech;02.фев;Diz;475000
NissanX-TrailI (T30);14521;2002;mech;02.фев;Diz;340000
Mazda626GF;7643;1997;mech;2.0;Benz;463000
LexusRXIII;43308;2011;auto;03.май;Benz;12000
VolkswagenTouranII,7В РјРµСЃС‚;22418;2010;mech;01.апр;Benz;205000
OpelCorsaD;14773;2011;mech;01.фев;Benz;162000
OpelAstraG;6114;2000;mech;01.июн;Benz;410000
Mazda5I,7В РјРµСЃС‚;14011;2006;auto;02.мар;Benz;204386
FordFocusIII;20253;2014;mech;01.июн;Benz;160000
SkodaFabia5J В· Р РµСЃС‚Р°Р№Р»РёРЅРі;13247;2011;mech;01.фев;Benz;150000
Mercedes-BenzM-РљР»Р°СЃСЃW163;12738;1999;mech;02.мар;Benz;330
FordOrionIII;3184;1990;mech;01.июн;Benz;131060
Peugeot307I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;12738;2006;auto;01.июн;Benz;160000
AudiA4B5;11464;1999;mech;01.июн;Benz;420150
RenaultLagunaIII;19616;2011;mech;01.май;Diz;190000
VolkswagenPassatB6;15158;2006;mech;2.0;Diz;372000
ChevroletAstroII;28023;1997;auto;04.мар;Benz;98000
BMW6 СЃРµСЂРёСЏF12, F13, F06;63688;2011;auto;04.апр;Benz;105000
BMWX1E84;30570;2011;auto;2.0;Diz;190000
MitsubishiGalantVII;2930;1996;mech;2.0;Diz;300000
Mazda626GE;2038;1994;mech;01.авг;Benz;420000
VolkswagenGolf R32V;28023;2007;auto;03.фев;Benz;105000
Mercedes-BenzS-РљР»Р°СЃСЃW221;47893;2010;auto;05.май;Benz;195000
HondaFitII;17578;2009;auto;01.май;Benz;193121
RenaultLagunaI;4331;2000;mech;02.фев;Diz;380000
BMW5 СЃРµСЂРёСЏE34;5095;1990;mech;02.май;Diz;405
FiatGrande Punto;10572;2007;mech;01.апр;Benz;205000
ChevroletEpicaI;16049;2009;mech;2.0;Benz;318000
ToyotaAvensisI (T220) В· Р РµСЃС‚Р°Р№Р»РёРЅРі;6111;2000;mech;2.0;Diz;380000
OpelAstraJ;20253;2011;auto;01.апр;Benz;74900
BMW3 СЃРµСЂРёСЏE90, E91, E92, E93;31844;2008;auto;2.0;Diz;220000
VolkswagenPassatB6;18087;2007;auto;2.0;Benz;198000
VolkswagenPassatB5;13502;2004;auto;01.авг;Benz;349000
VolkswagenPolo SedanI;21654;2015;mech;01.июн;Benz;51480
VolkswagenSharanI В· 2-Р№ СЂРµСЃС‚Р°Р№Р»РёРЅРі,5В РјРµСЃС‚;17833;2004;mech;01.сен;Diz;523000
HyundaiSolarisI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;24201;2015;auto;01.июн;Benz;46000
Peugeot3008I;20380;2011;mech;01.июн;Benz;97500
SkodaOctaviaII;13247;2005;mech;01.сен;Diz;500000
CitroenC5II;24199;2009;mech;02.фев;Diz;170000
SsangYongMussoII,5В РјРµСЃС‚;9171;2001;mech;02.мар;Diz;346544
RenaultCaptur;26746;2016;mech;01.май;Diz;124871
NissanLaurelV (C32);4458;1986;mech;02.авг;Diz;325999
FiatPuntoII;4586;2001;mech;01.фев;Benz;210432
SEATAlteaI;15795;2008;auto;2.0;Benz;259
FiatPuntoII;6496;2002;mech;01.фев;Benz;110566
HondaFR-V;15285;2007;mech;02.фев;Diz;400000
ZotyeT600;29806;2018;mech;01.май;Benz;38000
BMW3 СЃРµСЂРёСЏE36;6114;1997;mech;2.0;Benz;380000
Peugeot406I;4331;1998;mech;01.сен;Diz;7000
SkodaOctaviaI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;15285;2008;mech;2.0;Benz;165000
RenaultLagunaIII;16431;2010;mech;01.май;Diz;225000
VolkswagenPassatB4;5859;1995;mech;01.июн;Benz;300000
RenaultMeganeI;8534;2001;mech;01.июн;Benz;220000
DodgeCaravanIV;10190;2000;auto;03.мар;Benz;23000
Р­РєСЃРєР»СЋР·РёРІР’РµР·РґРµС…РѕРґ;3821;2010;mech;01.янв;Benz;100000
Mazda626GF;5605;1998;mech;01.авг;Benz;330000
SubaruOutbackIII;16559;2004;mech;02.май;Benz;231745
Mercedes-BenzC-РљР»Р°СЃСЃW205, S205, C205, A205;51714;2014;auto;2.0;Benz;111369
OpelZafiraB В· Р РµСЃС‚Р°Р№Р»РёРЅРі,7В РјРµСЃС‚;19613;2008;mech;01.июн;Benz;225900
Mercedes-BenzC-РљР»Р°СЃСЃW205, S205, C205, A205;63178;2015;auto;02.фев;Diz;109100
OpelComboC В· Р РµСЃС‚Р°Р№Р»РёРЅРі;11464;2009;mech;01.мар;Diz;180000
VolkswagenTransporterT4;9935;1992;mech;02.апр;Diz;347000
AudiA58T В· Р РµСЃС‚Р°Р№Р»РёРЅРі;33882;2012;auto;01.авг;Benz;192000
AudiA4B6;14521;2004;mech;01.авг;Benz;297000
VolvoXC90I,7В РјРµСЃС‚;19616;2004;auto;02.май;Benz;323477
Mercedes-BenzVitoW639;33118;2006;auto;02.фев;Diz;318000
VolkswagenSharanI;11464;1999;mech;01.сен;Diz;415000
VolkswagenTouaregI;20890;2004;mech;02.май;Diz;281000
VolvoXC70II;8916;2001;auto;02.апр;Benz;220000
ChryslerSebringII;6624;2003;auto;02.июл;Benz;217261
BMW5 СЃРµСЂРёСЏE39;16049;2001;mech;02.май;Diz;384000
ChevroletMalibuVI;14521;2004;auto;03.май;Benz;200000
OpelVectraB;7260;1998;mech;2.0;Diz;230000
Peugeot806221,5В РјРµСЃС‚;8088;1994;mech;2.0;Benz;343000
ToyotaLand Cruiser PradoJ120,7В РјРµСЃС‚;40760;2005;auto;3.0;Diz;290000
FiatTipoI;1274;1992;mech;01.июн;Benz;250000
RenaultClioII;5350;1999;mech;01.фев;Benz;290000
AudiA6C5;12228;1999;mech;02.май;Diz;316000
RenaultLagunaII;8916;2001;mech;01.авг;Benz;358000
CitroenC5I;9171;2001;mech;2.0;Benz;380000
CitroenC5II;19106;2009;mech;01.июн;Diz;271200
MINICountrymanF60;73878;2017;auto;2.0;Benz;40000
VolkswagenSharanI В· 2-Р№ СЂРµСЃС‚Р°Р№Р»РёРЅРі,5В РјРµСЃС‚;22418;2007;mech;01.сен;Diz;208000
HyundaiSanta FeCM В· Р РµСЃС‚Р°Р№Р»РёРЅРі;38722;2011;mech;02.фев;Diz;155000
RenaultScenicI;6700;1997;mech;2.0;Benz;289000
VolkswagenPassatB3;6369;1988;mech;01.июн;Benz;303500
BMWi3I01;61140;2017;auto;-;Elec;29000
OpelVectraB;5605;1997;mech;01.июн;Benz;250000
BMWX5E70,5В РјРµСЃС‚;30315;2008;auto;04.авг;Benz;227000
FordGalaxyI В· Р РµСЃС‚Р°Р№Р»РёРЅРі,7В РјРµСЃС‚;14776;2002;auto;01.сен;Diz;346000
VolkswagenPassatB6;16533;2008;mech;01.авг;Benz;255555
NissanPulsarV;24711;2015;mech;01.май;Diz;115000
HyundaiSanta FeCM,5В РјРµСЃС‚;24711;2007;auto;02.фев;Diz;221653
HondaCivicVIII;16177;2008;mech;01.авг;Benz;217000
Lada (Р’РђР—)2121 РќРёРІР°;16431;2018;mech;01.июл;Benz;48800
HummerH2;46874;2003;auto;6.0;Benz;200000
VolkswagenGolfVI;22543;2011;auto;01.апр;Benz;111000
VolkswagenPassatB5;11846;2002;auto;02.май;Diz;300000
FordMondeoIII;8152;2001;mech;2.0;Diz;320000
Mercedes-BenzCLC216;36939;2007;auto;05.май;Benz;147000
CitroenXantiaX1;1019;1995;mech;01.июн;Benz;300000
OpelAstraG;5477;1999;mech;01.апр;Benz;400000
NissanX-TrailII (T31) В· Р РµСЃС‚Р°Р№Р»РёРЅРі,5В РјРµСЃС‚;32226;2011;auto;2.0;Diz;244
BMW5 СЃРµСЂРёСЏE39;15285;2001;auto;02.май;Diz;419000
VolkswagenPassatB6;17323;2006;mech;2.0;Benz;188293
AudiA38P, 8PA В· 2-Р№ СЂРµСЃС‚Р°Р№Р»РёРЅРі;23564;2011;auto;01.апр;Benz;152000
ChevroletColoradoI;27640;2007;mech;02.сен;Benz;217261
FiatUlysseI,5В РјРµСЃС‚;5477;1998;mech;01.сен;Diz;300000
RenaultTalisman;36404;2016;mech;01.май;Diz;160000
PeugeotExpertI;11464;2001;mech;2.0;Diz;300000
Peugeot308T9;24201;2015;mech;01.июн;Diz;162000
RenaultScenicI;5605;1998;mech;01.сен;Diz;302000
Mercedes-BenzM-РљР»Р°СЃСЃW164 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;38210;2008;auto;03.май;Diz;230000
VolkswagenTouaregI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;30570;2008;auto;02.май;Diz;235000
BMWX5E53,5В РјРµСЃС‚;26876;2005;auto;3.0;Benz;357000
RenaultMeganeIII;20253;2010;mech;01.май;Diz;111111
KiaSportageIII;25348;2011;mech;2.0;Benz;186000
HyundaiSanta FeCM,5В РјРµСЃС‚;29296;2008;auto;02.фев;Diz;206000
DodgeCaliber;14521;2008;auto;2.0;Benz;2100
VolkswagenPolo SedanI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;26000;2018;auto;01.июн;Benz;42000
MazdaPremacyI;8407;2004;mech;01.авг;Benz;370000
Mercedes-BenzM-РљР»Р°СЃСЃW164 В· Р РµСЃС‚Р°Р№Р»РёРЅРі,5В РјРµСЃС‚;37448;2008;auto;03.май;Benz;245000
Mercedes-BenzS-РљР»Р°СЃСЃW116;12738;1979;auto;02.авг;Benz;180000
VolkswagenTouaregI;10954;2004;auto;03.фев;Benz;238999
BMW3 СЃРµСЂРёСЏF30,F31 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;48912;2016;auto;2.0;Benz;38
FordMondeoI;4203;1996;mech;01.авг;Benz;350000
MitsubishiOutlanderIII;33118;2013;auto;2.0;Benz;130000
Lada (Р’РђР—)Vesta;20380;2018;mech;01.июн;Benz;20000
GeelyEmgrand 7;25220;2019;auto;01.авг;Benz;33500
GMCSavanaI;24711;2002;auto;05.июл;Benz;333133
Saab9-5I;6624;2001;auto;02.мар;Benz;290000
Mercedes-BenzG-РљР»Р°СЃСЃW463;38213;1993;auto;3.0;Diz;390000
Mercedes-BenzG-РљР»Р°СЃСЃW463;48148;2002;auto;5.0;Benz;300000
PorscheCayenne958;68400;2011;auto;3.0;Diz;178300
AudiA8D3;14903;2003;auto;3.0;Benz;269000
HondaCivicVI;4840;1997;mech;01.апр;Benz;297000
BMW5 СЃРµСЂРёСЏF10, F11;47129;2011;auto;3.0;Diz;173000
BMW5 СЃРµСЂРёСЏE39;9553;1998;auto;02.авг;Benz;200000
FordFocusIII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;24074;2016;mech;01.май;Diz;150000
Lada (Р’РђР—)2108;1019;1986;mech;01.май;Benz;350000
Audi100РЎ3 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;1911;1988;mech;02.мар;Benz;250000
Peugeot106I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;2802;1998;mech;01.апр;Benz;257000
Mazda6II;17705;2008;mech;2.0;Diz;320000
OpelAstraJ;18215;2011;mech;01.июн;Benz;137000
OpelAstraG;9426;2003;mech;01.июл;Diz;345333
Audi80B3;2395;1989;mech;01.авг;Benz;468233
VolkswagenCaravelleT5;17323;2006;mech;02.май;Diz;530000
VolkswagenTransporterT4;9935;1998;mech;02.май;Diz;460000
ToyotaLand CruiserJ200,7В РјРµСЃС‚;63178;2008;auto;04.май;Diz;160000
VolkswagenTouaregI;20380;2005;auto;04.фев;Benz;162000
SkodaOctaviaIII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;42034;2018;mech;01.июн;Diz;198000
BMW3 СЃРµСЂРёСЏE36;4840;1996;mech;01.сен;Diz;411111
CitroenXsaraI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;6751;2001;mech;01.июн;Benz;358000
HondaCivicVII;8407;2001;mech;01.июн;Benz;365000
Mazda626GF;3821;1998;mech;2.0;Benz;22222
VolkswagenPassat CCI;27462;2010;auto;2.0;Benz;202000
ToyotaCorollaVI (E90);892;1991;mech;01.июн;Benz;345000
Mercedes-BenzC-РљР»Р°СЃСЃW204, S204;26749;2012;auto;01.авг;Benz;150000
VolkswagenPassatB6;21144;2010;mech;01.июн;Diz;263000
NissanAlmera Tino;6369;2000;mech;02.фев;Diz;416000
SEATIbizaIV;13502;2010;mech;01.апр;Benz;165000
OpelOmegaB;5350;1994;mech;2.0;Benz;358768
VolkswagenPassatB5;9935;1998;mech;01.авг;Benz;340000
VolkswagenTouaregI;20380;2004;mech;02.май;Diz;305000
ToyotaAvensisI (T220);7643;1998;mech;2.0;Diz;370000
BMW5 СЃРµСЂРёСЏE60, E61;21272;2005;mech;2.0;Diz;232000
MitsubishiL200IV;29296;2010;auto;02.май;Diz;250000
VolkswagenGolf SportsvanI;37448;2015;mech;01.июн;Diz;121100
FordFusion USAII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;39741;2016;auto;2.0;Benz;105000
FordGrand C-MaxI;20253;2010;mech;01.июн;Benz;170000
FordC-MAXII;23692;2013;mech;1.0;Benz;128000
NissanX-TrailI (T30),5В РјРµСЃС‚;16559;2005;mech;02.фев;Diz;350000
BMW3 СЃРµСЂРёСЏE90, E91, E92, E93;22673;2006;auto;2.0;Diz;307000
LexusLSIV;32608;2007;auto;04.июн;Benz;250000
Mercedes-BenzM-РљР»Р°СЃСЃ AMGW163;12738;2000;mech;05.апр;Benz;250000
FordWindstarII;10954;2003;auto;03.авг;Benz;360492
MitsubishiEclipse Cross;52224;2018;auto;01.май;Benz;51499
BMWX5E53,5В РјРµСЃС‚;15412;2001;auto;04.апр;Benz;500000
LifanРҐ60I В· 2-Р№ СЂРµСЃС‚Р°Р№Р»РёРЅРі;22415;2017;auto;01.авг;Benz;71583
SkodaFabia5J;11461;2008;mech;01.апр;Diz;253576
Mazda6II В· Р РµСЃС‚Р°Р№Р»РёРЅРі;24201;2011;auto;2.0;Benz;172196
LifanРҐ60I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;21651;2016;auto;01.авг;Benz;105550
BMW7 СЃРµСЂРёСЏF02 (Long);73623;2012;auto;3.0;Diz;152700
Land RoverRange Rover EvoqueI;43944;2011;auto;2.0;Benz;132380
VolkswagenTiguanI;26746;2008;mech;2.0;Diz;210000
HondaCivicVIII;16559;2008;auto;01.авг;Benz;144379
RenaultLagunaII;7897;2001;mech;01.июн;Benz;137930
PeugeotPartnerII;18594;2010;mech;01.июн;Benz;196170
JeepCompassI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;24453;2011;auto;02.апр;Benz;177101
JaguarXJX350;24199;2003;auto;04.фев;Benz;420056
HondaInsightII;22418;2009;auto;01.мар;Benz;195000
CitroenC5I;9808;2004;mech;2.0;Benz;398241
RenaultMeganeIII;22925;2014;mech;01.май;Diz;176000
RenaultEspaceIV В· Р РµСЃС‚Р°Р№Р»РёРЅРі;22415;2007;auto;2.0;Diz;262040
NissanQashqaiI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;27131;2013;mech;01.май;Diz;180100
ToyotaPrius CI;23944;2014;auto;01.май;Benz;117230
NissanPathfinderR52;37958;2014;auto;03.май;Benz;230000
OpelVectraB В· Р РµСЃС‚Р°Р№Р»РёРЅРі;6624;2001;mech;2.0;Diz;351500
FiatStilo;5092;2001;mech;01.июн;Benz;375684
ToyotaAvensis VersoI;14009;2001;mech;2.0;Benz;298000
MitsubishiOutlanderXL;25475;2008;auto;3.0;Benz;180000
VolkswagenGolfVI;16556;2010;mech;01.апр;Benz;161400
Lada (Р’РђР—)2121 РќРёРІР°;7640;2011;mech;01.июл;Benz;244900
FordMondeoIV В· Р РµСЃС‚Р°Р№Р»РёРЅРі;16556;2013;mech;01.июн;Benz;321678
RenaultMeganeIII;16047;2009;mech;01.май;Diz;312049
Peugeot607I;12738;2001;auto;02.фев;Diz;324000
BMWX6E71 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;54262;2012;auto;3.0;Benz;132000
ToyotaCamryXV50 В· 2-Р№ СЂРµСЃС‚Р°Р№Р»РёРЅРі;52861;2017;auto;02.май;Benz;83070
SuzukiAltoV;4583;2004;mech;01.янв;Benz;170000
AudiA74G В· Р РµСЃС‚Р°Р№Р»РёРЅРі;71327;2014;auto;3.0;Benz;175000
AudiQ74L;26237;2006;auto;04.фев;Benz;232000
HyundaiSonataEF New В· Р РµСЃС‚Р°Р№Р»РёРЅРі;8914;2006;mech;2.0;Benz;172949
MitsubishiGalantVIII;6366;2002;auto;02.апр;Benz;181018
MazdaPremacyI;10190;2001;mech;2.0;Diz;265000
DaewooKalos;9168;2004;auto;01.апр;Benz;196037
ToyotaRAV4III (XA30);26239;2008;auto;02.май;Benz;215000
OpelAntaraI;21651;2007;mech;02.апр;Benz;124460
HyundaiGrand StarexI;35283;2012;auto;02.май;Diz;144460
HyundaiSolarisI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;21272;2014;auto;01.июн;Benz;76000
ToyotaAurisII (E180);30061;2013;auto;01.июн;Benz;90000
FordExplorerV;38974;2012;auto;2.0;Benz;213084
BMW7 СЃРµСЂРёСЏE65;19104;2004;auto;3.0;Diz;459000
ToyotaLand CruiserJ200;68780;2010;auto;05.июл;Benz;119165
Mercedes-BenzE-РљР»Р°СЃСЃW212, S212, C207, A207;34391;2009;auto;02.янв;Diz;313475
Peugeot308T7;17320;2009;mech;01.июн;Benz;234473
VolkswagenPassatB6;18339;2010;auto;01.апр;Benz;237243
CitroenJumpyII;31080;2008;mech;2.0;Diz;290900
FordFiestaVI;12225;2009;mech;01.фев;Benz;151042
VolkswagenGolfV;17830;2008;mech;01.сен;Diz;178000
ToyotaLand CruiserJ200;70184;2007;auto;04.май;Diz;301637
VolkswagenTouranI;14773;2005;mech;01.сен;Diz;265000
FordGalaxyII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;32990;2013;mech;2.0;Diz;184500
HyundaiSanta FeSM;24199;2006;mech;02.фев;Diz;285000
VolkswagenTiguanI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;25472;2011;mech;01.апр;Benz;144000
FordC-MAXII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;28020;2016;auto;01.май;Diz;189000
KiaPicantoI;7895;2004;mech;01.янв;Benz;196072
SsangYongKyronI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;24583;2012;auto;2.0;Diz;135000
Mercedes-BenzVitoW639 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;42034;2011;auto;02.янв;Diz;242000
SubaruBRZ;41906;2015;auto;2.0;Benz;141600
NissanJukeYF15;24838;2013;auto;01.июн;Benz;99450
NissanPathfinderR52 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;60758;2018;auto;03.май;Benz;31000
MazdaMPVII;10187;2000;mech;2.0;Benz;309000
Peugeot3008I;21651;2012;mech;01.июн;Benz;135000
MitsubishiPajeroII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;16556;2002;mech;02.май;Diz;333000
FordTransit Tourneo;15282;2002;mech;01.авг;Diz;521183
MitsubishiMontero Sport;17830;2000;auto;03.май;Benz;347000
KiaSportageIV;53495;2017;auto;01.июн;Benz;80917
VolkswagenPassatB6;14009;2009;auto;01.апр;Benz;209106
Mercedes-BenzE-РљР»Р°СЃСЃW210, S210;12225;2000;auto;02.авг;Benz;292430
MitsubishiPajeroIV В· Р РµСЃС‚Р°Р№Р»РёРЅРі;56809;2013;auto;03.авг;Benz;94751
VolvoS80I;11971;2001;auto;02.авг;Benz;203172
PeugeotPartnerII;17323;2011;mech;01.июн;Benz;148150
VolvoS40I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;8914;2003;auto;01.сен;Benz;312000
HondaAccordX;56682;2018;auto;01.май;Benz;16670
HondaJazzII;16559;2009;mech;01.мар;Benz;176064
Peugeot308T9;25472;2016;mech;01.июн;Diz;175675
CitroenC5II;19868;2010;mech;01.июн;Benz;264067
MINICooperI;15282;2002;auto;01.июн;Benz;159698
Rover45;9423;2000;mech;01.июн;Benz;198179
BMW5 СЃРµСЂРёСЏF10, F11;60503;2015;auto;2.0;Benz;62000
Fiat500Рµ;32096;2017;auto;-;Elec;38800
CitroenXantiaX2;4328;2000;mech;2.0;Diz;30000
MazdaCX-7I;16556;2008;auto;02.мар;Benz;99028
FordEscapeIII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;39741;2016;auto;01.май;Benz;57000
ToyotaPicnic;9681;2000;mech;2.0;Benz;366000
RenaultGrand ScenicII;12735;2006;mech;01.май;Diz;337958
VolkswagenGolf PlusI;15795;2007;auto;01.июн;Benz;192792
CitroenC5I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;14776;2005;mech;01.июн;Diz;316670
ChevroletCaptivaI;21399;2008;auto;02.апр;Benz;140000
OpelInsigniaI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;33754;2016;mech;01.июн;Diz;153364
RenaultLoganI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;11209;2009;mech;01.апр;Benz;293009
Land RoverRange Rover SportI;29294;2007;auto;03.июн;Diz;241400
Mercedes-BenzVianoW639;41522;2009;mech;02.янв;Diz;275000
VolkswagenCaddyIII;20377;2008;mech;2.0;Benz;153900
SuzukiGrand VitaraJT В· Р РµСЃС‚Р°Р№Р»РёРЅРі;23819;2010;auto;02.апр;Benz;134500
LexusGSII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;11461;2001;auto;3.0;Benz;126400
VolkswagenTouaregI;16301;2003;auto;03.фев;Benz;312000
HondaRidgelineI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;37446;2011;auto;03.май;Benz;192250
Mercedes-BenzVianoW639;32735;2008;auto;3.0;Diz;375000
AudiA6C5;13499;2001;mech;02.апр;Benz;437000
ChevroletCruzeJ300;15795;2011;mech;01.апр;Benz;124422
BMWX3E83;21906;2004;auto;3.0;Benz;218000
BMW5 СЃРµСЂРёСЏF10, F11;44579;2011;auto;2.0;Benz;161073
AcuraTSXI;17833;2007;mech;02.апр;Benz;182120
HondaAccordVII;15282;2003;auto;02.апр;Benz;375000
Alfa Romeo166936;6876;2002;mech;02.май;Benz;260000
VolkswagenPoloIII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;8404;2001;auto;01.апр;Benz;166333
FordEscapeIII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;35662;2017;auto;01.май;Benz;55000
AudiQ58R;35662;2009;auto;2.0;Benz;236000
Mercedes-BenzE-РљР»Р°СЃСЃW210, S210;13244;2000;mech;02.июл;Diz;522059
LexusESVI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;76425;2015;auto;02.май;Benz;80000
HondaInsightII;20380;2010;auto;01.мар;Benz;116143
NissanSentraIV (B17);21781;2015;auto;01.июн;Benz;118600
VolkswagenBeetleA4 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;14518;2005;auto;2.0;Benz;186890
Hyundaiix35I;28529;2011;auto;2.0;Diz;128000
MINICooperII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;21396;2011;auto;01.июн;Benz;233751
FordFocusI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;7385;2002;mech;01.авг;Diz;305475
SEATIbizaII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;6111;2000;mech;01.апр;Benz;265850
PorscheCayenne955;20377;2004;auto;03.фев;Benz;236000
ToyotaLand CruiserJ200;76425;2011;auto;04.май;Diz;156000
VolkswagenCaravelleT5;32353;2006;mech;02.май;Diz;267307
VolkswagenJettaV;14518;2007;auto;01.июн;Benz;155158
FordEscapeIII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;35662;2017;auto;01.май;Benz;76000
GeelyCKI;5095;2007;mech;01.май;Benz;114675
OpelAstraH;7640;2004;auto;01.июн;Benz;227620
SubaruOutbackIV;24199;2010;auto;02.май;Benz;170000
AudiA4B8;33882;2013;auto;01.авг;Benz;145000
VolkswagenTransporterT5;33115;2009;mech;01.сен;Diz;341400
MitsubishiGalantIX;10190;2007;auto;02.апр;Benz;234595
BMW5 СЃРµСЂРёСЏF07 (GT);34389;2010;auto;04.апр;Benz;145000
